12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562116120   | TRANSPORTE:0000000290| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.18 Tn. | IMPORTE: 2 211.26
12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562443531   | TRANSPORTE:0000000026| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.96 Tn. | IMPORTE: 2 209.72
12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562487369   | TRANSPORTE:0000000368| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.28 Tn. | IMPORTE: 2 204.96
12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562504071   | TRANSPORTE:0000000120| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.5 Tn. | IMPORTE: 2 206.5
12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562549734   | TRANSPORTE:0000000108| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 28.84 Tn. | IMPORTE: 2 201.88
12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562557077   | TRANSPORTE:0000000642| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.38 Tn. | IMPORTE: 2 205.66
12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562557080   | TRANSPORTE:0000000670| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 28.58 Tn. | IMPORTE: 2 200.06
12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562557081   | TRANSPORTE:0000000626| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.2 Tn. | IMPORTE: 2 204.4
12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562557082   | TRANSPORTE:0000000325| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.08 Tn. | IMPORTE: 2 203.56
12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562557235   | TRANSPORTE:0000000572| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.52 Tn. | IMPORTE: 2 213.64
12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562557695   | TRANSPORTE:0000000148| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 31.38 Tn. | IMPORTE: 2 219.66
12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562562215   | TRANSPORTE:0000000029| CONCEPTO(RUBRO): 22(CHAMICO)|TOTAL: 29.68 Tn. | IMPORTE: 2 356.16
12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562562215   | TRANSPORTE:0000000029| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.68 Tn. | IMPORTE: 2 207.76
12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562566279   | TRANSPORTE:0000000079| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.98 Tn. | IMPORTE: 2 216.86
12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562566372   | TRANSPORTE:0000000587| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.38 Tn. | IMPORTE: 2 205.66
12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562568439   | TRANSPORTE:0000000137| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 28.38 Tn. | IMPORTE: 2 198.66
12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562568440   | TRANSPORTE:0000000561| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29 Tn. | IMPORTE: 2 203
12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562568441   | TRANSPORTE:0000000135| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 31.18 Tn. | IMPORTE: 2 218.26
12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562568966   | TRANSPORTE:0000000591| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 32.32 Tn. | IMPORTE: 2 226.24
12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562575980   | TRANSPORTE:0000000133| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.44 Tn. | IMPORTE: 2 213.08
12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562575981   | TRANSPORTE:0000000134| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 28.16 Tn. | IMPORTE: 2 197.12
12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562579899   | TRANSPORTE:0000000816| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.14 Tn. | IMPORTE: 2 210.98
12/09/2017 10:34:01 a.m.|SYNC|INFO|CARTA PORTE:000562579901   | TRANSPORTE:0000000024| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.04 Tn. | IMPORTE: 2 210.28
12/09/2017 10:34:02 a.m.|SYNC|INFO|PROCESANDO FECHA:  2017-06-13
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000561681567   | TRANSPORTE:0000000983| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.34 Tn. | IMPORTE: 2 212.38
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000561681620   | TRANSPORTE:0000000654| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 27.78 Tn. | IMPORTE: 2 194.46
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000561681621   | TRANSPORTE:0000000957| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 28.64 Tn. | IMPORTE: 2 200.48
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000561681625   | TRANSPORTE:0000000936| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.36 Tn. | IMPORTE: 2 212.52
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000561783767   | TRANSPORTE:0000000976| CONCEPTO(RUBRO): 22(CHAMICO)|TOTAL: 29.86 Tn. | IMPORTE: 2 358.32
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000561812788   | TRANSPORTE:0000000801| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.68 Tn. | IMPORTE: 2 207.76
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000561978712   | TRANSPORTE:0000000680| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.42 Tn. | IMPORTE: 2 212.94
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562270697   | TRANSPORTE:0000000438| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 31.16 Tn. | IMPORTE: 2 218.12
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562270712   | TRANSPORTE:0000000922| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.06 Tn. | IMPORTE: 2 203.42
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562270714   | TRANSPORTE:0000000244| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.46 Tn. | IMPORTE: 2 206.22
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562270719   | TRANSPORTE:0000000051| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.18 Tn. | IMPORTE: 2 204.26
